Unnamed: 0,home_team,away_team,date,league,season,home_score,away_score,home_xg,away_xg,datetime,home_standings,away_standings,home_points,away_points,home_points_last_4_matches,away_points_last_4_matches,home_points_last_2_home_matches,away_points_last_2_away_matches,home_goals_last_4_matches,away_goals_last_4_matches,home_goals_last_2_home_matches,away_goals_last_2_away_matches,home_goals_against_last_4_matches,away_goals_against_last_4_matches,home_goals_against_last_2_home_matches,away_goals_against_last_2_away_matches,home_mean_xg_last_4_matches,away_mean_xg_last_4_matches,home_mean_xg_last_2_home_matches,away_mean_xg_last_2_away_matches,home_mean_xg_against_last_4_matches,away_mean_xg_against_last_4_matches,home_mean_xg_against_last_2_home_matches,away_mean_xg_against_last_2_away_matches,home_formation,away_formation,home_defense_rating,away_defense_rating,home_midfield_rating,away_midfield_rating,home_attack_rating,away_attack_rating,home_defense_rating_last_4_matches,away_defense_rating_last_4_matches,home_defense_rating_last_2_home_matches,away_defense_rating_last_2_away_matches,home_midfield_rating_last_4_matches,away_midfield_rating_last_4_matches,home_midfield_rating_last_2_home_matches,away_midfield_rating_last_2_away_matches,home_attack_rating_last_4_matches,away_attack_rating_last_4_matches,home_attack_rating_last_2_home_matches,away_attack_rating_last_2_away_matches
10089,Lazio,Sampdoria,January 18 2020,Serie A,2019/2020,5,1,4.87,0.51,2020-01-18,3,16,42,19,12.0,7.0,6.0,4.0,8.0,7.0,4.0,1.0,3.0,3.0,1.0,0.0,1.8925,1.27,1.88,0.65,1.1075,1.0925,1.23,1.245,3,2,7.013333333333333,5.51,7.363333333333333,6.1575,8.745000000000001,6.37,6.735833333333333,6.8555,6.995833333333332,7.098000000000001,7.204375,7.12,7.375416666666666,6.87,7.2225,6.825,6.827500000000001,6.435
10093,Napoli,Fiorentina,January 18 2020,Serie A,2019/2020,0,2,0.58,0.79,2020-01-18,11,14,24,21,3.0,5.0,0.0,1.0,4.0,4.0,2.0,2.0,7.0,6.0,5.0,3.0,1.59,1.1075000000000002,1.785,1.155,1.3525,1.23,1.265,0.91,0,3,6.537999999999999,7.196666666666666,6.19,7.753333333333333,6.32,6.84,6.549,6.657500000000001,6.3,6.700666666666667,6.785,6.727499999999999,6.668333333333333,6.881333333333333,6.920833333333333,6.44125,7.055000000000001,6.2525
10099,Sassuolo,Torino,January 18 2020,Serie A,2019/2020,2,1,0.89,1.25,2020-01-18,15,8,19,27,3.0,7.0,1.0,4.0,4.0,7.0,3.0,5.0,7.0,5.0,4.0,3.0,0.9275,1.3849999999999998,1.66,1.865,1.9875,1.7725,1.28,2.14,0,1,6.497999999999999,6.738333333333333,7.553333333333334,6.4925,7.046666666666667,7.27,6.811999999999999,7.024583333333333,6.764999999999999,7.2075,7.035,7.189375,7.1433333333333335,7.1525,6.775,7.715,7.031666666666666,8.13
10103,AC Milan,Udinese,January 19 2020,Serie A,2019/2020,3,2,2.82,1.19,2020-01-19,10,13,25,24,5.0,9.0,2.0,3.0,2.0,7.0,0.0,2.0,5.0,4.0,0.0,3.0,1.3175,1.515,1.86,1.025,1.2525,1.095,0.955,1.48,2,3,6.965999999999999,6.800000000000001,6.8675,6.703333333333333,7.71,7.705,6.9495,6.87875,7.179,6.723333333333335,6.803125,7.5775,6.8966666666666665,6.958333333333334,7.0304166666666665,6.73,6.986666666666666,6.315
10106,Bologna,Verona,January 19 2020,Serie A,2019/2020,1,1,1.24,2.38,2020-01-19,14,10,23,25,7.0,7.0,4.0,3.0,6.0,9.0,3.0,4.0,5.0,7.0,2.0,3.0,2.1325,2.1275,1.105,1.86,1.08,1.5825,1.275,2.06,0,1,6.970000000000001,7.04,6.816666666666667,6.52,6.666666666666667,6.2,6.689499999999999,6.723958333333333,6.837,6.83625,6.915,6.851375,6.721666666666667,6.976500000000001,7.323333333333333,7.19125,7.046666666666667,7.672499999999999
10107,Brescia,Cagliari,January 19 2020,Serie A,2019/2020,2,2,1.37,3.55,2020-01-19,19,6,14,29,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,10.0,10.0,4.0,6.0,1.1225,0.8674999999999999,0.745,0.525,1.6225000000000005,2.1750000000000003,1.225,2.71,2,0,6.946,6.669999999999999,6.615,7.272,7.92,7.08,6.4255,6.238999999999999,6.355,6.012,6.454375,6.503500000000001,6.525,6.429,6.545,6.625,6.6275,6.38
10109,Genoa,Roma,January 19 2020,Serie A,2019/2020,1,3,1.17,2.76,2020-01-19,19,5,14,35,3.0,6.0,3.0,4.0,3.0,8.0,2.0,4.0,8.0,6.0,2.0,1.0,1.2775,2.49,2.025,0.97,1.475,1.5375,0.55,1.745,3,0,6.1066666666666665,7.184,6.84,7.226666666666667,6.49,7.816666666666667,6.727124999999999,6.7085,6.953749999999999,7.087999999999999,6.277,6.705,6.3740000000000006,6.991666666666667,6.61375,7.413333333333333,6.8,7.446666666666667
10111,Juventus,Parma Calcio 1913,January 19 2020,Serie A,2019/2020,2,1,1.35,0.21,2020-01-19,1,7,48,28,12.0,7.0,6.0,3.0,11.0,5.0,7.0,2.0,3.0,7.0,1.0,6.0,1.925,1.0975,2.745,0.71,1.1975,1.7675,0.825,2.14,2,0,6.739999999999999,6.454000000000001,6.8725,6.87,8.155000000000001,6.113333333333333,7.087,6.601000000000001,7.343999999999999,6.193999999999999,7.143125,6.655833333333333,7.3325,6.471666666666666,8.1275,6.6825,8.865,6.6450000000000005
10112,Lecce,Inter,January 19 2020,Serie A,2019/2020,1,1,1.01,2.16,2020-01-19,17,2,15,46,0.0,8.0,0.0,4.0,2.0,9.0,2.0,4.0,9.0,3.0,4.0,2.0,0.915,1.335,0.975,1.135,2.77,1.2725000000000002,2.63,1.13,3,3,7.178333333333332,7.033333333333332,7.023333333333333,6.826666666666667,6.355,6.635,6.546999999999999,7.000416666666667,6.698,6.914166666666668,6.525625,7.19,6.66625,7.004999999999999,6.57375,7.91875,6.755,7.574999999999999
10118,Atalanta,SPAL 2013,January 20 2020,Serie A,2019/2020,1,2,2.45,1.21,2020-01-20,5,20,35,12,7.0,3.0,6.0,3.0,12.0,3.0,10.0,2.0,3.0,7.0,0.0,2.0,2.36,1.2375,2.37,1.12,0.6325000000000001,2.3825000000000003,0.23,1.65,3,3,6.202500000000001,7.048333333333333,6.518000000000001,7.586666666666666,7.59,7.275,7.0625,6.54625,7.37875,6.820833333333333,7.480124999999999,6.824166666666667,8.30225,6.945,7.9925,6.455,9.3375,6.67
10130,Brescia,AC Milan,January 24 2020,Serie A,2019/2020,0,1,1.22,2.15,2020-01-24,19,8,15,28,2.0,7.0,1.0,3.0,5.0,5.0,3.0,2.0,10.0,7.0,4.0,5.0,1.17,1.4775,0.8400000000000001,0.775,2.335,1.3375,2.65,1.5499999999999998,2,2,6.708,7.708,6.672499999999999,7.1,6.465,6.6850000000000005,6.584499999999999,6.8645,6.673,6.719999999999999,6.464375,6.800833333333333,6.545,6.709583333333333,6.87375,7.240416666666666,7.285,7.074166666666667
10139,Fiorentina,Genoa,January 25 2020,Serie A,2019/2020,0,0,1.14,1.58,2020-01-25,13,20,24,14,7.0,3.0,3.0,0.0,5.0,4.0,2.0,1.0,5.0,10.0,4.0,6.0,1.1625,1.3325,1.735,0.53,1.1175000000000002,2.105,1.51,2.4,3,3,7.3066666666666675,7.19,6.69,6.563333333333333,6.5600000000000005,6.35,6.758750000000001,6.534416666666667,6.527500000000001,6.5005,7.020833333333333,6.429,6.741666666666666,6.18,6.516249999999999,6.6625,6.23,6.4275
10145,SPAL 2013,Bologna,January 25 2020,Serie A,2019/2020,1,3,1.67,2.39,2020-01-25,18,13,15,24,6.0,5.0,0.0,3.0,4.0,5.0,0.0,3.0,5.0,5.0,3.0,3.0,1.2625,2.1075,1.76,3.16,2.07,1.135,2.22,0.885,3,0,6.365000000000001,6.959999999999999,6.25,7.426666666666667,6.975,6.753333333333333,6.775,6.652000000000001,6.661,6.542,7.025,6.8566666666666665,6.676666666666666,7.1083333333333325,6.66375,7.295833333333334,6.07,7.6
10148,Torino,Atalanta,January 25 2020,Serie A,2019/2020,0,7,0.54,5.35,2020-01-25,10,5,27,35,6.0,7.0,3.0,1.0,5.0,12.0,2.0,2.0,4.0,3.0,2.0,3.0,1.3375,2.4325,0.905,2.35,1.4125,0.6,1.405,1.035,1,3,5.760000000000001,8.184999999999999,5.62,8.075999999999999,6.4,9.21,6.997083333333333,6.898125,6.841666666666667,6.74625,6.945,7.495125,7.22625,6.658,7.732499999999999,8.20375,7.3,6.6475
10156,Inter,Cagliari,January 26 2020,Serie A,2019/2020,1,1,1.7,0.83,2020-01-26,2,7,47,30,8.0,1.0,4.0,1.0,9.0,3.0,5.0,2.0,3.0,10.0,1.0,6.0,1.6175,1.34,1.535,1.975,1.3825,2.0025,1.415,2.325,3,3,6.659999999999999,6.675,6.640000000000001,6.933333333333334,6.695,6.795,7.045416666666666,6.2615,7.086666666666666,6.295,7.0625,6.6365,7.375,6.612,7.88875,6.4575000000000005,8.2625,6.965
10160,Napoli,Juventus,January 26 2020,Serie A,2019/2020,2,1,1.27,0.65,2020-01-26,13,1,24,51,3.0,12.0,0.0,6.0,3.0,10.0,1.0,4.0,7.0,3.0,5.0,2.0,1.265,1.7100000000000002,1.135,1.105,1.2275,0.9375,1.015,1.57,0,2,6.474000000000001,6.231999999999999,6.87,6.6975,7.56,6.98,6.5785,6.911,6.359,6.83,6.680833333333333,7.07,6.460000000000001,6.95375,6.739999999999999,7.9475,6.693333333333333,7.39
10161,Parma Calcio 1913,Udinese,January 26 2020,Serie A,2019/2020,2,0,1.43,1.88,2020-01-26,8,14,28,24,4.0,9.0,4.0,3.0,4.0,8.0,3.0,3.0,8.0,4.0,1.0,3.0,0.8274999999999999,1.5,1.485,0.995,1.6350000000000002,1.2475,1.395,1.785,0,3,7.479999999999999,6.140000000000001,7.580000000000001,6.71,7.07,6.165,6.503500000000001,6.974583333333333,7.008,6.915000000000001,6.636666666666667,7.690833333333333,6.84,7.1850000000000005,6.345,7.0912500000000005,6.719999999999999,7.0375
10164,Roma,Lazio,January 26 2020,Serie A,2019/2020,1,1,2.13,1.14,2020-01-26,5,3,38,45,6.0,12.0,0.0,6.0,8.0,10.0,1.0,4.0,6.0,3.0,4.0,2.0,2.255,2.5450000000000004,2.265,1.905,1.5525,0.8674999999999999,1.815,0.985,0,3,6.708,6.468333333333334,7.193333333333334,6.34,7.43,6.385,6.797499999999999,6.75125,6.384,6.475833333333334,6.748333333333333,7.148333333333334,6.33,7.033333333333334,7.4475,7.791250000000001,6.84,7.617500000000001
10165,Sampdoria,Sassuolo,January 26 2020,Serie A,2019/2020,0,0,1.34,0.34,2020-01-26,16,15,19,22,4.0,3.0,3.0,0.0,7.0,4.0,6.0,1.0,8.0,8.0,3.0,5.0,1.3375000000000004,0.975,1.89,0.815,2.0725,2.0050000000000003,0.94,2.4850000000000003,2,0,6.994,6.924000000000001,7.1225000000000005,7.233333333333333,6.53,6.96,6.496,6.561499999999999,6.613,6.417,6.918125,6.984166666666667,7.370000000000001,6.681666666666667,6.7875,6.723333333333334,7.215,6.446666666666667
10166,Verona,Lecce,January 26 2020,Serie A,2019/2020,3,0,3.26,0.46,2020-01-26,12,17,26,16,8.0,1.0,4.0,0.0,8.0,3.0,5.0,0.0,5.0,7.0,4.0,5.0,2.425,0.94,2.395,0.855,1.2625,2.3925,1.105,2.91,1,3,7.315,5.918333333333334,7.455,5.830000000000001,6.57,6.295,6.801458333333333,6.760083333333332,6.611666666666666,6.395999999999999,6.860125,6.731458333333333,6.72625,6.385,6.73375,6.68125,6.71,6.3925
10174,Bologna,Brescia,February 01 2020,Serie A,2019/2020,2,1,2.17,0.84,2020-02-01,11,19,27,15,5.0,1.0,2.0,1.0,5.0,4.0,2.0,2.0,4.0,10.0,2.0,6.0,1.59,0.9775,1.055,1.5,1.2525,2.6675,1.385,2.02,0,2,6.67,6.5,6.89,6.415,6.966666666666668,6.82,6.742000000000001,6.507999999999999,6.7620000000000005,6.496,6.969166666666667,6.431875,6.605,6.383750000000001,6.816666666666666,6.904999999999999,6.991666666666667,6.4625
10177,Cagliari,Parma Calcio 1913,February 01 2020,Serie A,2019/2020,2,2,2.77,2.21,2020-02-01,6,7,31,31,2.0,6.0,0.0,0.0,3.0,5.0,1.0,1.0,9.0,7.0,4.0,7.0,1.385,0.98,1.21,0.1699999999999999,1.8925,1.6075,1.64,1.875,0,0,6.722,6.386,6.917999999999999,7.166,8.44,7.21,6.404249999999999,6.7285,6.465999999999999,5.9990000000000006,6.643333333333333,6.976666666666667,6.577999999999999,6.433333333333334,6.678750000000001,6.4675,6.87,5.970000000000001
10193,Sassuolo,Roma,February 01 2020,Serie A,2019/2020,4,2,2.43,2.85,2020-02-01,15,4,23,39,4.0,4.0,3.0,6.0,3.0,5.0,3.0,7.0,6.0,6.0,3.0,2.0,0.715,2.355,1.135,2.245,1.89,1.485,1.525,1.29,0,0,6.973999999999999,6.448,7.586666666666666,6.413333333333334,8.063333333333333,6.933333333333333,6.564,6.665,6.706,7.211,7.0375,6.7700000000000005,7.286666666666667,7.166666666666666,6.7250000000000005,7.231666666666666,7.0,8.055
10198,AC Milan,Verona,February 02 2020,Serie A,2019/2020,1,1,1.92,1.2,2020-02-02,8,10,31,29,10.0,10.0,4.0,4.0,6.0,8.0,3.0,3.0,2.0,2.0,2.0,1.0,1.9325,2.6575,2.18,2.455,1.0575,1.0175,1.125,1.42,2,1,6.938,7.051666666666667,7.005,6.965,7.035,6.23,7.313,7.002291666666666,7.009,6.99125,7.089166666666666,7.128875,6.892083333333334,6.994,7.373333333333333,6.821249999999999,7.406666666666666,6.7575
10199,Atalanta,Genoa,February 02 2020,Serie A,2019/2020,2,2,2.71,1.52,2020-02-02,5,19,38,15,7.0,4.0,3.0,1.0,14.0,4.0,6.0,1.0,3.0,6.0,2.0,2.0,3.185,1.655,2.425,1.175,0.6525,1.805,0.6699999999999999,1.7999999999999998,3,3,6.6875,6.763333333333333,6.644,6.286666666666666,8.04,7.535,7.100625,6.760416666666667,6.7925,6.952500000000001,7.4735,6.622333333333334,7.48,6.566666666666666,8.006250000000001,6.70875,8.1325,6.52
10206,Juventus,Fiorentina,February 02 2020,Serie A,2019/2020,3,0,2.91,0.91,2020-02-02,1,14,51,25,9.0,8.0,6.0,4.0,9.0,4.0,6.0,3.0,4.0,1.0,1.0,1.0,1.6549999999999998,1.095,2.315,0.5900000000000001,1.1150000000000002,1.08,0.305,0.725,0,3,7.723999999999999,6.208333333333333,7.626666666666668,6.226666666666667,7.513333333333333,5.965,6.769499999999999,7.131666666666668,6.991999999999999,6.99,7.0025,7.109166666666667,7.186249999999999,7.3,7.855,6.565,8.505,6.8025
10207,Lazio,SPAL 2013,February 02 2020,Serie A,2019/2020,5,1,2.74,0.83,2020-02-02,3,19,46,15,10.0,3.0,6.0,3.0,9.0,3.0,6.0,2.0,3.0,7.0,1.0,2.0,2.315,1.4425,3.185,1.25,0.985,2.3575,0.75,2.255,3,3,7.318333333333332,5.778333333333333,7.403333333333333,6.57,9.385,6.375,6.748333333333333,6.605416666666667,7.0266666666666655,6.823333333333333,6.900833333333334,6.759166666666666,7.263333333333334,7.081666666666667,7.602500000000001,6.56625,7.965000000000001,6.625
10208,Lecce,Torino,February 02 2020,Serie A,2019/2020,4,0,2.4,0.96,2020-02-02,17,12,16,27,1.0,6.0,1.0,3.0,1.0,4.0,1.0,3.0,7.0,9.0,2.0,2.0,0.755,1.1625,0.88,1.77,2.0925,2.5125,1.48,1.42,2,1,7.453999999999999,6.251666666666666,7.685,6.3100000000000005,8.36,6.95,6.541666666666666,6.8758333333333335,6.891166666666665,7.1525,6.567708333333334,6.633125000000001,6.935416666666667,6.66375,6.59,7.612500000000001,6.6025,8.165
10215,Udinese,Inter,February 02 2020,Serie A,2019/2020,0,2,0.73,2.67,2020-02-02,15,3,24,48,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,4.0,1.0,2.0,1.4349999999999998,1.4575,2.005,1.7000000000000002,1.4425,1.5175,0.71,1.35,3,3,6.2683333333333335,7.11,6.82,7.0280000000000005,6.055,7.244999999999999,6.888333333333334,6.85375,7.034166666666666,7.004166666666666,7.313333333333333,6.779166666666667,8.196666666666665,6.75,6.9,7.35375,7.145,7.515
10217,Sampdoria,Napoli,February 03 2020,Serie A,2019/2020,2,4,1.73,1.62,2020-02-03,16,11,20,27,5.0,3.0,4.0,3.0,6.0,3.0,5.0,2.0,6.0,7.0,1.0,2.0,1.5325000000000002,1.1324999999999998,2.28,1.395,1.94,1.045,0.675,1.44,2,0,6.198,6.714,6.710000000000001,6.763333333333333,7.785,7.503333333333334,6.6450000000000005,6.488,6.911,6.798,7.091875,6.6433333333333335,7.7175,6.901666666666667,6.8375,6.859166666666666,7.314999999999999,6.786666666666666
10222,Lazio,Verona,February 05 2020,Serie A,2019/2020,0,0,1.08,0.56,2020-02-05,3,10,49,30,10.0,8.0,6.0,2.0,12.0,7.0,10.0,2.0,3.0,3.0,2.0,2.0,2.5625,2.325,3.805,1.79,1.115,1.0975,0.6699999999999999,1.58,3,1,7.1066666666666665,7.38,7.303333333333332,6.975,6.47,6.45,6.959999999999999,7.029583333333333,7.165833333333333,7.045833333333333,7.0675,7.003124999999999,7.383333333333333,6.7425,7.925000000000001,6.55,9.065,6.215
10232,Roma,Bologna,February 07 2020,Serie A,2019/2020,2,3,1.84,1.28,2020-02-07,5,11,39,30,4.0,7.0,1.0,3.0,7.0,6.0,2.0,3.0,8.0,4.0,3.0,2.0,2.58,1.9150000000000005,2.355,2.125,1.52,1.365,1.24,1.12,0,0,6.652000000000001,6.828,6.4366666666666665,6.746666666666667,6.983333333333333,7.723333333333333,6.6675,6.771000000000001,6.519,6.722,6.706666666666667,7.093333333333333,6.593333333333334,7.333333333333333,7.193333333333333,6.729166666666667,7.011666666666667,6.641666666666667
10239,Fiorentina,Atalanta,February 08 2020,Serie A,2019/2020,1,2,0.43,1.76,2020-02-08,14,4,25,39,7.0,5.0,4.0,4.0,3.0,11.0,1.0,8.0,3.0,5.0,0.0,1.0,1.225,3.2625,1.6,3.945,1.59,1.0,1.435,0.635,3,3,6.346666666666667,6.605,6.286666666666666,6.981999999999999,6.96,7.57,6.987916666666667,6.926875,7.273333333333334,7.408749999999999,6.954166666666667,7.024,6.918333333333333,7.466999999999999,6.365,7.8475,6.327500000000001,7.880000000000001
10250,Torino,Sampdoria,February 08 2020,Serie A,2019/2020,1,3,0.6,1.99,2020-02-08,12,16,27,20,3.0,4.0,3.0,1.0,2.0,8.0,1.0,1.0,13.0,10.0,7.0,5.0,0.83,1.7000000000000002,0.5549999999999999,0.785,2.625,1.96,3.605,3.205,1,2,6.293333333333333,6.556,6.9825,7.685,6.48,7.435,6.547083333333333,6.382499999999999,6.599166666666667,6.379,6.501875,7.0756250000000005,6.6025,6.4662500000000005,7.085,7.196250000000001,7.0600000000000005,6.359999999999999
10251,Verona,Juventus,February 08 2020,Serie A,2019/2020,2,1,1.69,1.09,2020-02-08,10,1,31,54,6.0,9.0,6.0,3.0,5.0,8.0,5.0,3.0,2.0,4.0,1.0,3.0,1.85,1.5625,2.86,0.995,1.175,1.2425000000000002,0.615,1.925,3,0,6.8175,6.284000000000001,6.679999999999998,6.6066666666666665,7.67,6.98,7.196666666666666,6.8895,7.013333333333334,6.547,6.97875,7.034166666666667,7.26375,6.81875,6.3625,7.519583333333333,6.885,7.205
10255,Brescia,Udinese,February 09 2020,Serie A,2019/2020,1,1,0.71,2.41,2020-02-09,19,15,15,24,1.0,3.0,1.0,0.0,4.0,5.0,2.0,2.0,10.0,7.0,3.0,5.0,1.11,1.4175,1.295,1.535,2.7725,1.9225,2.85,2.125,2,3,6.934,6.615000000000001,6.8475,7.25,7.045,7.42,6.533,6.697916666666667,6.827,6.470000000000001,6.416875,7.101666666666667,6.64375,6.706666666666667,6.9475,6.821249999999999,7.1925,6.9350000000000005
10258,Genoa,Cagliari,February 09 2020,Serie A,2019/2020,1,0,1.24,0.96,2020-02-09,18,8,16,32,2.0,3.0,3.0,2.0,4.0,5.0,3.0,3.0,7.0,7.0,4.0,3.0,1.2599999999999998,1.9775,2.135,2.19,2.2675,1.625,1.81,1.535,3,0,7.114999999999999,6.644,7.140000000000001,6.658,6.859999999999999,5.77,6.69375,6.604749999999999,6.568333333333333,6.672499999999999,6.565,6.884833333333334,6.678,7.102666666666667,6.766249999999999,7.07625,6.8975,6.9375
10259,Inter,AC Milan,February 09 2020,Serie A,2019/2020,4,2,1.71,2.45,2020-02-09,2,10,51,32,6.0,10.0,2.0,6.0,5.0,7.0,2.0,3.0,3.0,3.0,2.0,0.0,1.815,2.0275000000000003,1.215,1.685,1.2775,1.0925,1.685,0.99,3,0,6.706666666666666,5.973999999999999,7.32,6.748,7.734999999999999,8.08,6.887499999999999,7.2845,6.703333333333333,7.616999999999999,6.8678333333333335,7.11125,6.808333333333334,7.28625,7.06625,7.35625,7.1925,7.34
10261,Napoli,Lecce,February 09 2020,Serie A,2019/2020,2,3,3.48,1.83,2020-02-09,11,17,30,19,6.0,4.0,3.0,0.0,6.0,5.0,2.0,0.0,6.0,6.0,3.0,5.0,1.115,1.1675,0.925,0.63,1.1675,2.1325,0.72,2.705,0,2,6.853999999999999,6.575999999999999,6.2700000000000005,6.685,7.0633333333333335,8.605,6.621500000000001,6.754166666666666,6.506,6.192166666666667,6.651666666666667,6.777083333333334,6.53,6.200000000000001,6.968333333333333,6.967499999999999,6.94,6.5775
10264,Parma Calcio 1913,Lazio,February 09 2020,Serie A,2019/2020,0,1,0.71,1.67,2020-02-09,9,3,32,50,7.0,8.0,6.0,4.0,7.0,11.0,4.0,3.0,4.0,3.0,0.0,2.0,1.5,2.4575,1.79,1.4449999999999998,1.7,1.0075,1.34,1.22,0,3,6.864,7.466666666666666,7.07,7.183333333333334,6.56,6.88,6.939,6.976666666666666,7.458,6.470000000000001,7.269,7.1025,7.52,6.538333333333334,6.8133333333333335,7.746250000000001,6.965,7.24
10267,SPAL 2013,Sassuolo,February 09 2020,Serie A,2019/2020,1,2,1.59,2.23,2020-02-09,20,13,15,26,3.0,7.0,0.0,1.0,4.0,6.0,1.0,0.0,10.0,6.0,5.0,3.0,1.25,1.1075,1.635,0.555,2.41,1.8275,2.46,1.605,3,0,6.478333333333334,6.622,6.710000000000001,6.553333333333334,6.955,7.973333333333334,6.4475,6.682,6.387500000000001,6.628,6.745833333333334,7.197500000000001,6.436666666666666,6.825,6.65,7.156666666666667,6.5075,6.758333333333334
10275,Atalanta,Roma,February 15 2020,Serie A,2019/2020,2,1,1.59,0.3,2020-02-15,4,5,42,39,7.0,4.0,1.0,3.0,12.0,8.0,3.0,5.0,5.0,9.0,4.0,5.0,3.0675,2.395,2.58,2.805,0.925,1.505,1.365,1.8,3,0,6.85,6.398000000000001,6.705999999999999,6.337999999999999,6.94,6.99,6.92,6.748,6.445,6.816000000000001,7.055,6.817500000000001,6.581,6.82,8.1025,7.290833333333333,7.814999999999999,7.375
10278,Bologna,Genoa,February 15 2020,Serie A,2019/2020,0,3,0.57,1.72,2020-02-15,7,18,33,19,10.0,5.0,4.0,2.0,9.0,4.0,3.0,2.0,5.0,5.0,2.0,2.0,1.77,1.3775,1.705,1.55,1.6825,1.8925,1.61,1.925,0,3,5.876,7.418333333333334,5.859999999999999,7.796666666666667,6.596666666666667,6.995,6.856999999999999,6.793749999999999,6.82,6.976666666666667,6.97,6.7075,6.8533333333333335,6.424999999999999,7.027500000000001,6.80875,6.816666666666667,6.9425
10283,Lecce,SPAL 2013,February 15 2020,Serie A,2019/2020,2,1,1.6,1.36,2020-02-15,17,20,22,15,7.0,3.0,4.0,3.0,8.0,5.0,5.0,3.0,6.0,11.0,1.0,6.0,1.425,1.325,1.705,1.02,2.465,2.452500000000001,1.56,2.595,2,2,6.7700000000000005,6.502,7.1675,6.592499999999999,6.52,7.055,6.781666666666665,6.4175,7.316166666666666,6.413333333333333,6.805833333333333,6.779166666666667,7.354166666666666,7.078333333333333,7.40375,6.895,7.3575,6.825
10298,Cagliari,Napoli,February 16 2020,Serie A,2019/2020,0,1,0.29,1.12,2020-02-16,8,11,32,30,3.0,6.0,1.0,3.0,5.0,8.0,2.0,4.0,6.0,8.0,4.0,3.0,2.0275,1.7374999999999998,1.765,1.3050000000000002,1.63,1.25,1.715,1.615,0,0,6.370000000000001,6.836,6.462000000000001,7.056666666666668,6.25,7.473333333333333,6.67775,6.6450000000000005,6.536999999999999,6.737,6.945333333333332,6.523333333333333,6.667,6.773333333333333,7.02125,7.111666666666666,7.215,6.996666666666666
10300,Juventus,Brescia,February 16 2020,Serie A,2019/2020,2,0,2.89,0.24,2020-02-16,2,19,54,16,6.0,2.0,6.0,0.0,7.0,4.0,5.0,2.0,5.0,6.0,1.0,7.0,1.5,1.035,2.13,0.925,1.02,2.5700000000000003,0.56,2.6950000000000003,0,0,7.348000000000001,6.725999999999999,7.546666666666667,6.038,8.286666666666667,6.65,6.744999999999999,6.772,7.231999999999999,6.239,6.950833333333333,6.637499999999999,7.249583333333334,6.19,7.407083333333333,7.0625,7.834166666666666,6.702500000000001
10301,Lazio,Inter,February 16 2020,Serie A,2019/2020,2,1,1.58,0.64,2020-02-16,3,2,53,54,8.0,8.0,4.0,4.0,7.0,8.0,5.0,3.0,2.0,4.0,1.0,1.0,1.6575,2.06,1.91,2.415,1.0575,1.255,0.6950000000000001,0.87,3,3,6.758333333333334,6.596666666666667,7.5566666666666675,6.72,6.88,6.655,7.09,6.8775,7.212499999999999,7.071666666666666,7.057499999999999,6.953666666666667,7.353333333333333,6.927333333333333,7.279999999999999,7.077499999999999,7.9275,6.94
10308,Sampdoria,Fiorentina,February 16 2020,Serie A,2019/2020,1,5,2.03,3.04,2020-02-16,17,14,23,25,4.0,4.0,1.0,3.0,6.0,3.0,2.0,2.0,10.0,5.0,4.0,3.0,1.3924999999999998,0.8175,1.535,0.8500000000000001,1.8575,1.7075,0.98,1.745,2,3,5.5200000000000005,7.238333333333333,5.99,6.713333333333334,6.92,8.495,6.314500000000001,6.764583333333333,6.596,6.7025,6.918749999999999,6.739166666666667,6.916250000000001,6.99,7.03,6.58125,7.157500000000001,6.4025
10309,Sassuolo,Parma Calcio 1913,February 16 2020,Serie A,2019/2020,0,1,1.39,0.82,2020-02-16,12,10,29,32,10.0,4.0,6.0,1.0,8.0,5.0,6.0,3.0,4.0,5.0,3.0,4.0,1.4725,1.14,1.66,1.21,1.7575,1.9175,2.05,2.06,0,0,6.506,7.029999999999999,6.973333333333334,6.93,6.486666666666667,7.173333333333335,6.7545,6.796,6.735999999999999,6.42,7.231666666666667,7.171500000000001,7.57,7.018,7.510833333333333,6.738333333333333,7.555,6.661666666666667
10311,Udinese,Verona,February 16 2020,Serie A,2019/2020,0,0,0.79,1.08,2020-02-16,16,7,25,34,1.0,8.0,3.0,2.0,3.0,6.0,3.0,1.0,8.0,2.0,2.0,1.0,1.5524999999999998,1.6775,1.3,0.88,1.9075,1.1375,1.72,1.5,3,1,6.9750000000000005,7.251666666666666,6.8566666666666665,6.7675,6.68,6.5,6.4558333333333335,7.141041666666667,6.925833333333333,7.215833333333333,6.870833333333334,7.018749999999999,7.496666666666667,6.97,6.83625,6.73,6.7075,6.34
10312,AC Milan,Torino,February 17 2020,Serie A,2019/2020,1,0,1.23,0.26,2020-02-17,11,14,32,27,7.0,0.0,4.0,0.0,7.0,2.0,4.0,1.0,7.0,16.0,3.0,6.0,2.335,0.8375,2.37,1.105,1.33,2.6575,1.1949999999999998,1.645,0,1,7.424000000000001,6.525,7.053333333333334,6.665,7.403333333333333,6.53,6.8965,6.260833333333333,6.952,6.494999999999999,6.930125,6.35125,6.936249999999999,6.40125,7.3775,6.775,7.3725,7.109999999999999
